id_cliente,nombre_completo,edad,género,departamento,tipo_cuenta,saldo_actual,ingresos_mensuales,monto_transacción,tipo_transacción,fecha_transacción,estado_transacción
407,Sofía Fernández,26,M,Loreto,Corriente,40355.0,13797,13115,Transferencia,2023-11-07 16:45:13.549881141,Exitosa
2015,Lucía Castillo,41,M,Ica,Ahorros,48696.0,982,11777,Pago,2024-03-29 03:58:20.370411098,Pendiente
4097,Ana Pérez,58,M,Junín,Corriente,16680.0,4266,7870,Transferencia,2024-06-12 16:39:10.865523233,Exitosa
3456,María Rodríguez,69,M,Loreto,Corriente,45294.0,8896,-4421,Pago,2022-12-13 14:32:18.113411147,Pendiente
5000,Carlos García,61,M,Arequipa,Ahorros,27500.0,2552,-2517,Transferencia,2023-04-09 13:45:30.395904953,Pendiente
1059,Lucía Martínez,46,F,Lima,Plazo Fijo,12046.0,1197,18259,Transferencia,2024-03-09 09:30:26.132934557,Fallida
1461,Sofía Pérez,27,M,Loreto,Plazo Fijo,134.0,1907,16919,Pago,2023-06-21 11:16:49.455590452,Fallida
2806,María Gómez,36,F,Piura,Ahorros,46187.0,8645,-1461,Depósito,2024-11-03 02:51:24.265939562,Pendiente
508,Lucía Pérez,40,M,Lambayeque,Plazo Fijo,21002.0,2261,12481,Transferencia,2023-11-25 01:53:31.346424548,Fallida
4321,Andrés Ramírez,69,F,Lima,Corriente,49644.0,12381,6976,Pago,2023-12-17 01:54:04.668922057,Exitosa
3609,Valeria Rodríguez,33,M,Puno,Ahorros,23927.0,7181,6321,Pago,2023-10-08 05:04:00.535196201,Pendiente
599,Carlos Fernández,66,F,Ica,Plazo Fijo,36003.0,14095,3435,Pago,2024-02-09 19:27:55.663371120,Fallida
1567,Jorge Rodríguez,66,F,Cusco,Tarjeta de Crédito,5984.0,6018,-1721,Transferencia,2024-04-06 08:42:56.180482125,Pendiente
3764,Valeria Gómez,60,M,Lambayeque,Tarjeta de Crédito,43762.0,13007,11981,Transferencia,2021-06-22 16:40:54.822937226,Fallida
4387,Ana Torres,38,F,Lima,Ahorros,1008.0,11074,3171,Depósito,2020-08-24 07:50:03.696384657,Pendiente
1425,Jorge López,62,F,Ica,Tarjeta de Crédito,22175.0,4735,18008,Retiro,2024-05-03 07:39:55.201162357,Fallida
923,María Rodríguez,63,M,Lambayeque,Corriente,34679.0,11164,6982,Retiro,2023-01-12 04:19:13.215340963,Fallida
2691,María Castillo,63,M,Lambayeque,Ahorros,1604.0,3474,6924,Depósito,2022-10-26 23:06:41.832984596,Pendiente
1167,Sofía López,39,M,Lima,Ahorros,43079.0,11940,7633,Transferencia,2024-07-11 14:19:56.641285557,Fallida
2281,Lucía García,49,F,Junín,Ahorros,223.0,9849,2290,Depósito,2020-12-01 14:09:08.030471567,Exitosa
464,Lucía Ramírez,48,F,Ica,Ahorros,49976.0,3746,3387,Pago,2025-06-02 14:01:26.902237755,Fallida
363,Andrés Rodríguez,32,M,Junín,Ahorros,20116.0,10345,5339,Transferencia,2025-08-09 00:37:06.373729350,Fallida
4924,Jorge Castillo,67,M,Lambayeque,Corriente,25140.0,4281,10360,Pago,2023-09-01 08:48:32.459899428,Fallida
2266,Carlos Pérez,40,M,Puno,Plazo Fijo,19722.0,3552,5718,Depósito,2021-11-08 23:38:45.824230288,Exitosa
233,Lucía Fernández,52,F,Lambayeque,Tarjeta de Crédito,12321.0,2434,10568,Retiro,2024-04-15 05:58:35.457071652,Fallida
883,Valeria Castillo,63,M,Cusco,Plazo Fijo,42742.0,13432,7607,Transferencia,2025-03-27 06:40:24.844795367,Pendiente
596,Sofía Ramírez,34,F,Piura,Ahorros,28246.0,4567,15808,Depósito,2023-12-07 10:20:14.827919874,Fallida
2603,Pedro Pérez,34,F,Ica,Tarjeta de Crédito,19590.0,6791,2560,Retiro,2023-07-20 05:51:53.805996886,Pendiente
3398,Ana Rodríguez,24,M,Puno,Corriente,38869.0,8996,1763,Transferencia,2022-11-21 18:24:47.748204145,Fallida
3094,Lucía Castillo,25,F,Lima,Ahorros,13191.0,7791,653,Pago,2022-01-22 04:52:58.491898148,Fallida
3601,Luis Pérez,43,M,Cusco,Ahorros,30056.0,14629,12957,Depósito,2021-10-01 08:33:11.005213822,Pendiente
2976,Pedro Torres,55,F,La Libertad,Plazo Fijo,11163.0,8193,7674,Pago,2022-11-20 10:40:21.201995800,Fallida
898,Ana Torres,53,M,Lima,Corriente,1586.0,9045,18635,Transferencia,2020-05-18 04:55:56.212074042,Fallida
1669,María Castillo,19,F,Lambayeque,Ahorros,46808.0,4686,13491,Retiro,2024-03-19 02:01:06.060592039,Pendiente
4565,Andrés Martínez,47,M,Ica,Ahorros,12048.0,3273,1232,Retiro,2020-12-19 17:08:13.998008278,Pendiente
4191,Lucía García,34,F,Loreto,Ahorros,8100.0,7568,-2879,Depósito,2025-02-23 17:58:33.061834800,Pendiente
705,Carlos Pérez,57,M,La Libertad,Tarjeta de Crédito,40749.0,9909,-832,Pago,2023-07-20 07:36:39.604795670,Fallida
4891,María Martínez,31,F,Piura,Corriente,12447.0,1853,16085,Transferencia,2023-11-27 00:30:16.864267318,Exitosa
4285,Valeria Fernández,40,M,Junín,Corriente,17090.0,6392,11253,Pago,2020-11-01 22:26:03.758657635,Fallida
598,Lucía Martínez,23,M,Lima,Tarjeta de Crédito,40096.0,10061,3616,Transferencia,2022-03-15 19:12:27.420332228,Exitosa
422,Jorge Gómez,32,F,Ica,Tarjeta de Crédito,13471.0,9752,15290,Depósito,2020-03-31 03:00:59.444370883,Exitosa
2247,Sofía Fernández,31,F,Puno,Tarjeta de Crédito,49721.0,10675,7408,Pago,2023-02-21 16:07:45.557081705,Pendiente
2039,Luis Torres,53,F,Puno,Tarjeta de Crédito,32514.0,12905,1987,Pago,2021-02-24 14:30:37.905460217,Fallida
657,Lucía Martínez,60,M,Loreto,Ahorros,14744.0,3243,19990,Transferencia,2022-11-03 23:00:04.772697802,Fallida
3181,María Torres,41,M,Piura,Plazo Fijo,47228.0,1615,1201,Depósito,2025-09-19 01:33:00.073897895,Pendiente
1878,Luis Torres,57,M,Cusco,Plazo Fijo,47846.0,5324,17829,Transferencia,2021-03-29 23:08:16.691364052,Pendiente
2201,Sofía Martínez,32,M,Lambayeque,Plazo Fijo,41459.0,12946,4204,Depósito,2021-06-24 09:43:15.385194430,Fallida
298,María López,56,M,Puno,Ahorros,6091.0,12427,12541,Pago,2025-06-06 13:46:54.377659024,Pendiente
3204,Carlos Castillo,62,M,Cusco,Plazo Fijo,27920.0,3577,18729,Depósito,2022-09-14 09:47:36.548386278,Exitosa
4992,Carlos Martínez,68,F,Arequipa,Ahorros,211.0,1728,-2057,Retiro,2025-11-29 12:11:14.924236118,Pendiente
3924,Carlos Torres,42,F,La Libertad,Ahorros,21853.0,10697,12200,Transferencia,2022-01-17 13:51:53.437099814,Exitosa
4898,Carlos Martínez,53,M,Piura,Corriente,10864.0,13553,2463,Depósito,2022-01-13 20:26:42.849594506,Exitosa
3596,Sofía Rodríguez,68,F,Junín,Plazo Fijo,17686.0,9809,17462,Transferencia,2022-05-01 05:43:29.511831465,Pendiente
307,Pedro Gómez,43,F,Loreto,Tarjeta de Crédito,22248.0,1262,-3546,Depósito,2024-06-24 06:34:00.204007511,Pendiente
665,Pedro Rodríguez,19,M,Lambayeque,Ahorros,37842.0,3475,9544,Depósito,2021-10-09 23:03:51.702071306,Exitosa
4377,Andrés Fernández,18,F,Loreto,Plazo Fijo,18023.0,12386,-4124,Depósito,2023-11-08 14:04:58.417723176,Exitosa
917,Sofía Rodríguez,38,M,La Libertad,Corriente,2887.0,1100,4068,Retiro,2020-05-09 05:12:14.743642132,Pendiente
968,Carlos Gómez,45,M,Lambayeque,Ahorros,35818.0,13908,2647,Depósito,2025-01-11 07:08:30.616986706,Exitosa
4114,Andrés Pérez,60,F,Cusco,Tarjeta de Crédito,47560.0,9722,15421,Retiro,2020-01-23 16:46:13.851209163,Exitosa
4103,Ana Fernández,69,M,Loreto,Plazo Fijo,35859.0,11337,7510,Pago,2021-07-07 11:43:47.519185725,Fallida
1381,Sofía López,53,M,Ica,Ahorros,28049.0,14784,4117,Transferencia,2024-01-06 23:23:11.252282379,Pendiente
3649,Pedro Torres,61,F,Lima,Plazo Fijo,23181.0,5674,2298,Retiro,2025-07-23 12:29:00.087470668,Pendiente
4144,Luis López,42,F,Ica,Ahorros,34849.0,13363,3414,Pago,2024-11-04 21:50:48.800982301,Pendiente
4674,Sofía Pérez,44,F,Junín,Corriente,25806.0,1663,12802,Retiro,2024-03-24 15:39:31.885629213,Exitosa
4204,Pedro Castillo,59,M,Arequipa,Plazo Fijo,1041.0,5272,-1441,Transferencia,2025-10-07 08:22:54.678366302,Exitosa
3898,Carlos García,57,M,Cusco,Ahorros,1202.0,4900,1881,Depósito,2025-03-14 13:04:16.366848049,Exitosa
4590,Sofía Pérez,66,M,Cusco,Corriente,47837.0,11102,15483,Pago,2021-10-07 01:40:02.337501412,Pendiente
4488,Valeria Martínez,44,F,La Libertad,Corriente,2180.0,4379,-1072,Transferencia,2022-05-18 06:08:36.302435970,Fallida
646,Lucía García,56,M,Ica,Plazo Fijo,32930.0,11696,13097,Depósito,2020-05-17 17:31:47.501489604,Exitosa
2856,Ana Rodríguez,26,M,Piura,Ahorros,879.0,6087,-2206,Transferencia,2022-12-28 19:57:50.210431219,Exitosa
1705,Sofía Martínez,54,F,Ica,Corriente,15017.0,2239,11982,Transferencia,2025-03-26 04:30:44.804043344,Pendiente
1521,Andrés Rodríguez,18,M,Puno,Corriente,43622.0,8547,9627,Depósito,2022-06-26 01:25:33.439152923,Fallida
2449,Valeria Rodríguez,68,M,Loreto,Ahorros,3099.0,14738,10168,Retiro,2025-12-03 00:48:44.518247328,Pendiente
3043,Andrés Castillo,66,F,Ica,Corriente,7140.0,13615,2743,Depósito,2024-05-06 16:45:09.481906570,Pendiente
1116,Luis López,64,M,Arequipa,Ahorros,25239.0,9169,2783,Transferencia,2024-07-31 13:05:22.930585802,Pendiente
4741,Pedro López,38,F,Piura,Tarjeta de Crédito,14181.0,9652,-3347,Pago,2021-10-28 04:47:50.846186929,Pendiente
4525,Valeria García,28,M,Lambayeque,Ahorros,46142.0,4543,4419,Pago,2020-10-14 05:26:11.633671454,Exitosa
2048,Jorge Rodríguez,54,M,Cusco,Ahorros,30521.0,5982,14710,Retiro,2024-07-31 02:26:52.122089724,Exitosa
3275,Lucía Pérez,33,M,Loreto,Plazo Fijo,35348.0,11717,8750,Retiro,2025-10-29 21:24:19.992274426,Exitosa
1440,Sofía Pérez,28,F,Piura,Corriente,12932.0,8007,17466,Retiro,2024-04-27 06:55:49.388507467,Exitosa
4903,María Pérez,65,F,Ica,Tarjeta de Crédito,20389.0,11495,4367,Depósito,2022-12-22 15:20:39.902877124,Pendiente
3519,Jorge Gómez,21,F,Piura,Plazo Fijo,2879.0,1600,-782,Depósito,2021-02-02 00:13:38.249372592,Fallida
4350,Luis Castillo,37,M,Cusco,Plazo Fijo,24879.0,13276,11654,Depósito,2022-12-28 03:40:00.587138479,Pendiente
4171,Andrés Pérez,62,M,Piura,Corriente,35685.0,4412,-4689,Depósito,2021-12-12 12:54:39.734151284,Fallida
4955,Carlos Torres,18,M,Ica,Corriente,35763.0,12110,10692,Transferencia,2023-07-12 14:04:46.466711364,Fallida
2616,Andrés Ramírez,31,F,Ica,Plazo Fijo,13387.0,4490,17974,Depósito,2022-06-21 23:55:23.271095979,Exitosa
4857,Carlos Fernández,28,F,La Libertad,Corriente,24288.0,8455,-2746,Transferencia,2020-05-16 01:47:23.565290477,Exitosa
266,Andrés Ramírez,34,M,Cusco,Plazo Fijo,18094.0,14555,8626,Transferencia,2025-06-10 20:56:41.736771696,Pendiente
3590,Jorge Castillo,24,F,Piura,Plazo Fijo,8526.0,12519,1200,Transferencia,2025-01-02 00:19:37.383074060,Pendiente
3418,María Gómez,60,F,Loreto,Corriente,46510.0,6361,2068,Retiro,2021-12-05 14:51:14.147216577,Pendiente
1892,Lucía Martínez,41,F,Puno,Corriente,17847.0,7840,5031,Depósito,2021-08-23 04:54:03.218862783,Fallida
4316,Sofía Rodríguez,32,M,La Libertad,Corriente,44469.0,3100,6753,Depósito,2024-11-30 09:47:30.558771157,Exitosa
2331,Andrés Pérez,34,F,Loreto,Ahorros,46627.0,9044,13037,Transferencia,2024-03-13 06:02:59.747056990,Exitosa
885,María López,61,F,Loreto,Plazo Fijo,7419.0,7985,-559,Pago,2025-02-07 03:25:52.970699421,Exitosa
1173,Carlos Martínez,66,M,Ica,Plazo Fijo,39102.0,8843,-3818,Retiro,2021-06-23 19:52:16.584814218,Exitosa
2465,María García,68,F,Loreto,Ahorros,30151.0,1742,-239,Pago,2023-03-29 05:10:48.889818456,Fallida
2550,Lucía Castillo,31,F,Arequipa,Corriente,41339.0,2963,15009,Pago,2020-05-16 11:38:27.896648410,Exitosa
3044,María Pérez,18,M,Lambayeque,Tarjeta de Crédito,15820.0,13464,-1733,Pago,2020-04-05 12:49:20.047609891,Fallida
2718,Jorge Ramírez,29,F,Cusco,Plazo Fijo,7968.0,13685,4345,Pago,2023-09-15 09:10:26.829649686,Fallida
4,Sofía Gómez,35,M,Ica,Ahorros,36137.0,2078,11713,Depósito,2025-02-03 01:40:20.018880759,Fallida
2648,Jorge García,37,M,Cusco,Tarjeta de Crédito,556.0,8246,2703,Retiro,2023-12-18 12:04:02.237657281,Exitosa
3881,Ana Martínez,53,M,Puno,Plazo Fijo,3062.0,2581,4828,Pago,2025-10-18 12:38:04.644964662,Exitosa
446,Andrés Fernández,27,M,Puno,Tarjeta de Crédito,20947.0,3893,13178,Transferencia,2024-02-06 21:11:31.654220989,Pendiente
1370,Pedro García,28,F,Cusco,Tarjeta de Crédito,11365.0,12655,1512,Transferencia,2025-01-18 17:49:23.881334478,Exitosa
3545,Carlos Rodríguez,62,M,Piura,Corriente,48008.0,5672,14702,Pago,2021-03-25 07:33:51.090072082,Fallida
2243,Jorge Torres,45,M,Junín,Ahorros,20105.0,13337,14094,Transferencia,2025-02-08 11:42:38.442133821,Exitosa
1618,Lucía Pérez,68,M,Ica,Ahorros,39005.0,13674,19183,Pago,2022-07-23 04:12:12.993728177,Fallida
4716,Ana Rodríguez,28,F,Lambayeque,Plazo Fijo,11901.0,14261,11332,Transferencia,2023-04-26 00:42:48.635354550,Fallida
805,Jorge Gómez,39,M,Arequipa,Tarjeta de Crédito,10139.0,14761,11752,Pago,2020-05-07 06:21:17.235532789,Exitosa
3951,María García,55,F,Junín,Ahorros,8309.0,8129,497,Depósito,2021-06-22 16:20:58.877602843,Pendiente
3127,Luis Torres,43,M,Cusco,Tarjeta de Crédito,23853.0,2202,7171,Transferencia,2022-08-15 16:06:08.584675013,Fallida
3975,Pedro Rodríguez,56,F,Cusco,Ahorros,2856.0,4617,-3313,Retiro,2022-12-05 03:35:13.780799589,Fallida
3699,Ana Torres,67,F,Puno,Ahorros,14672.0,8875,1367,Retiro,2025-10-07 11:22:54.357568378,Exitosa
739,Lucía Rodríguez,33,M,Piura,Ahorros,45262.0,2598,1775,Pago,2022-05-09 21:49:37.171505570,Exitosa
2611,María Gómez,53,M,Junín,Tarjeta de Crédito,21539.0,12858,7702,Retiro,2021-01-06 04:18:48.220037389,Exitosa
42,Ana Gómez,33,M,Junín,Ahorros,26610.0,4258,12613,Pago,2020-12-22 21:32:41.469680956,Exitosa
4072,María Ramírez,68,M,Lambayeque,Plazo Fijo,45163.0,12134,16403,Transferencia,2024-08-24 13:38:33.551448870,Fallida
2570,Andrés Ramírez,45,F,Puno,Plazo Fijo,10357.0,941,2300,Retiro,2024-08-24 14:07:43.901955641,Exitosa
2833,Jorge Castillo,25,M,Piura,Tarjeta de Crédito,29154.0,9785,-2631,Transferencia,2022-01-21 14:52:30.974447465,Exitosa
2622,Carlos Pérez,44,F,Junín,Tarjeta de Crédito,1473.0,6532,17384,Transferencia,2021-05-02 17:16:22.358734004,Fallida
2014,Jorge Rodríguez,66,F,La Libertad,Ahorros,34718.0,3564,9620,Depósito,2024-11-18 17:18:46.294518999,Fallida
2724,Valeria Ramírez,62,F,Junín,Plazo Fijo,48334.0,9679,2941,Transferencia,2023-12-18 19:46:42.850212301,Exitosa
2702,Carlos Pérez,52,M,Arequipa,Corriente,24491.0,14182,8803,Retiro,2023-03-11 14:42:41.836365485,Pendiente
3079,Ana Fernández,59,M,Lima,Plazo Fijo,49678.0,10310,14793,Depósito,2020-11-07 13:10:57.537116344,Exitosa
4516,Jorge Fernández,55,F,La Libertad,Corriente,29745.0,13835,5073,Retiro,2022-02-16 08:59:15.474491963,Exitosa
1974,Carlos Fernández,30,M,Piura,Corriente,21340.0,4390,5698,Depósito,2022-02-13 01:09:26.238966729,Exitosa
3085,Jorge Castillo,28,M,Lambayeque,Ahorros,2183.0,8826,-1799,Transferencia,2024-03-05 18:24:46.439129952,Exitosa
1791,Sofía García,37,M,La Libertad,Plazo Fijo,29647.0,7336,-881,Depósito,2025-09-18 19:05:10.398050706,Pendiente
807,Carlos Fernández,66,M,Loreto,Plazo Fijo,2544.0,9811,-1559,Transferencia,2024-06-26 12:23:52.872979639,Fallida
2836,Luis Ramírez,26,M,La Libertad,Corriente,29345.0,8457,10410,Transferencia,2023-03-31 12:29:00.260255747,Exitosa
302,Ana Ramírez,21,F,Puno,Plazo Fijo,22667.0,2788,10939,Transferencia,2025-07-25 00:35:05.535057164,Exitosa
1328,Sofía Castillo,48,F,Junín,Tarjeta de Crédito,15329.0,9145,6444,Transferencia,2022-09-01 02:22:57.429399506,Fallida
3272,Sofía García,40,M,Cusco,Corriente,19192.0,4469,-710,Pago,2023-12-24 01:01:57.233243843,Exitosa
588,Andrés Castillo,48,M,Ica,Tarjeta de Crédito,21000.0,8298,1590,Retiro,2023-09-07 22:12:12.631946208,Fallida
177,Ana García,49,F,Cusco,Ahorros,8683.0,14523,12701,Retiro,2025-04-11 21:26:42.620479914,Pendiente
2671,Lucía García,40,F,Puno,Ahorros,2351.0,4368,6292,Pago,2025-07-20 21:40:41.293139276,Fallida
1990,Carlos Martínez,66,M,Arequipa,Ahorros,44709.0,1348,9358,Depósito,2020-01-10 23:44:13.611195253,Fallida
4888,Sofía García,20,M,Arequipa,Ahorros,41737.0,12973,14501,Transferencia,2023-12-06 12:12:05.199545069,Fallida
1544,Valeria Gómez,38,M,Piura,Ahorros,30968.0,4549,-651,Depósito,2021-08-23 10:04:02.523846392,Exitosa
4283,Pedro Ramírez,30,F,Lima,Plazo Fijo,32732.0,7636,13992,Retiro,2025-01-03 01:50:52.691035833,Fallida
651,Jorge Gómez,59,F,Puno,Plazo Fijo,39293.0,2710,15812,Retiro,2022-09-20 00:39:33.173823377,Pendiente
2414,Valeria Torres,29,M,Lambayeque,Plazo Fijo,41432.0,1025,9013,Retiro,2023-09-08 06:36:37.427322547,Pendiente
2700,Ana Ramírez,45,F,Loreto,Corriente,22672.0,2794,3639,Retiro,2024-04-13 20:12:33.541857421,Fallida
2164,Andrés Torres,64,F,Piura,Corriente,5896.0,9342,4900,Transferencia,2025-03-24 13:10:28.135980743,Exitosa
2509,Jorge Castillo,21,M,La Libertad,Plazo Fijo,12197.0,6944,-1172,Retiro,2020-07-23 15:46:06.065021877,Exitosa
2931,Jorge Ramírez,22,F,La Libertad,Ahorros,26598.0,10916,-3537,Retiro,2025-03-19 01:40:30.697180824,Pendiente
1497,María Rodríguez,55,M,Ica,Corriente,39739.0,6590,16355,Retiro,2024-05-27 15:23:23.776635886,Exitosa
4499,Carlos Torres,25,M,Arequipa,Tarjeta de Crédito,29230.0,4770,17307,Depósito,2020-12-08 23:08:42.987194249,Pendiente
3255,Andrés Rodríguez,51,F,Puno,Plazo Fijo,33662.0,9953,19377,Retiro,2022-06-26 22:33:39.869070080,Pendiente
1845,Valeria López,62,F,Ica,Tarjeta de Crédito,16903.0,1831,15871,Retiro,2020-07-07 18:52:11.455511424,Fallida
3689,Lucía Rodríguez,41,F,Lima,Corriente,14934.0,10189,11174,Retiro,2021-07-11 20:49:04.773260000,Pendiente
1985,Ana Torres,25,M,Loreto,Corriente,23962.0,11327,14875,Transferencia,2021-12-24 20:52:17.938110801,Pendiente
4700,Lucía Fernández,36,F,Ica,Tarjeta de Crédito,1872.0,11563,10344,Depósito,2023-12-20 04:47:21.616088482,Fallida
2625,Pedro Ramírez,29,M,Puno,Ahorros,32844.0,1354,17579,Transferencia,2024-07-01 03:40:31.916957046,Exitosa
967,Carlos Pérez,51,M,Junín,Corriente,22373.0,12770,13115,Retiro,2022-12-28 03:52:53.426602866,Pendiente
2406,Andrés Ramírez,33,M,Puno,Ahorros,18765.0,11010,17393,Depósito,2024-05-11 11:46:13.544536554,Fallida
4641,Sofía Gómez,61,F,Junín,Ahorros,10889.0,13662,13208,Retiro,2024-10-18 07:35:24.917735076,Exitosa
3944,Jorge Rodríguez,27,M,Arequipa,Ahorros,45993.0,8167,2759,Pago,2021-06-18 20:57:18.854202223,Fallida
3148,Andrés Ramírez,66,M,Puno,Tarjeta de Crédito,32870.0,14178,-2970,Depósito,2022-05-28 03:13:43.325963155,Fallida
4000,Lucía Martínez,21,F,Lambayeque,Tarjeta de Crédito,5313.0,14328,3303,Transferencia,2024-07-11 00:17:56.757908365,Pendiente
1319,Lucía García,23,M,Junín,Tarjeta de Crédito,17499.0,2190,19517,Transferencia,2021-08-12 05:43:28.328951230,Pendiente
2446,Valeria Fernández,55,M,Lima,Corriente,6200.0,6288,10440,Pago,2020-07-13 01:53:07.585623123,Fallida
2234,Luis Gómez,49,F,Lambayeque,Ahorros,38736.0,6369,17511,Depósito,2021-09-13 11:38:45.403978311,Fallida
190,Carlos Pérez,23,F,Loreto,Plazo Fijo,19399.0,9151,3503,Transferencia,2025-09-09 20:15:02.490849815,Exitosa
4998,Sofía Torres,59,F,Lambayeque,Plazo Fijo,43058.0,8250,18478,Transferencia,2021-06-02 00:08:09.875923384,Exitosa
2590,Carlos López,60,M,Cusco,Plazo Fijo,18542.0,14421,7015,Pago,2021-12-22 07:44:36.100508842,Pendiente
4616,María Torres,42,M,Lambayeque,Tarjeta de Crédito,8070.0,12090,2432,Retiro,2025-12-06 00:33:17.839249918,Pendiente
2308,Ana Rodríguez,55,M,Puno,Ahorros,42917.0,4028,11682,Transferencia,2025-04-11 15:08:13.217019485,Fallida
1145,Ana Castillo,54,F,Lambayeque,Tarjeta de Crédito,23600.0,6924,1505,Transferencia,2020-09-16 03:52:54.301827345,Fallida
3164,María García,39,F,Arequipa,Corriente,36557.0,4844,15123,Pago,2020-05-19 11:59:18.215450970,Exitosa
1591,Jorge Gómez,22,F,La Libertad,Tarjeta de Crédito,28402.0,6706,6377,Transferencia,2024-10-10 10:13:48.157803843,Pendiente
2103,Sofía López,55,M,Puno,Plazo Fijo,33309.0,1997,10550,Depósito,2021-06-10 13:20:33.506170505,Pendiente
2955,Carlos Ramírez,55,F,Junín,Plazo Fijo,8656.0,11683,8927,Pago,2021-04-07 12:32:47.414569028,Exitosa
3617,Ana Martínez,41,M,La Libertad,Ahorros,38310.0,13774,6858,Depósito,2021-07-04 23:48:22.877996536,Exitosa
4067,Pedro Gómez,45,F,Ica,Plazo Fijo,19035.0,4174,18444,Pago,2021-05-13 09:37:25.333199640,Pendiente
3404,Carlos Fernández,41,M,Junín,Plazo Fijo,17660.0,13669,3305,Pago,2024-03-08 02:49:02.704642127,Fallida
540,Luis Torres,66,M,Puno,Ahorros,35673.0,10274,18643,Depósito,2021-06-24 14:18:48.001283546,Exitosa
2727,María Martínez,59,M,Lambayeque,Ahorros,27438.0,1077,2419,Pago,2021-09-07 09:17:51.141684406,Pendiente
1935,Lucía Castillo,34,M,Arequipa,Tarjeta de Crédito,8162.0,9503,-846,Transferencia,2020-02-04 17:48:43.527024117,Fallida
3485,Ana Martínez,43,F,Lima,Plazo Fijo,6990.0,3634,2436,Retiro,2025-06-18 12:20:12.532601863,Fallida
2206,María Castillo,47,M,Lambayeque,Ahorros,15300.0,11729,12014,Depósito,2021-04-30 06:15:19.906307033,Pendiente
4123,Jorge Castillo,18,F,Puno,Ahorros,18476.0,13422,4372,Transferencia,2025-04-18 04:09:42.453667077,Pendiente
1636,Luis Fernández,24,M,Lima,Ahorros,40000.0,11878,552,Retiro,2020-01-11 12:25:34.460359962,Pendiente
2351,Pedro Ramírez,57,F,La Libertad,Ahorros,19865.0,1632,8027,Pago,2024-01-14 16:08:35.235229239,Fallida
1630,Pedro Torres,48,M,La Libertad,Plazo Fijo,13097.0,14528,-2076,Retiro,2020-04-22 04:31:36.354464949,Pendiente
2921,Jorge López,61,M,Lambayeque,Tarjeta de Crédito,42850.0,2669,16548,Transferencia,2020-04-13 09:13:38.398400773,Fallida
1881,María Gómez,46,F,Ica,Plazo Fijo,5147.0,11715,7115,Transferencia,2025-05-08 11:39:20.276799569,Exitosa
2091,Valeria Ramírez,43,M,Ica,Plazo Fijo,24753.0,9284,-1624,Pago,2024-08-29 12:56:09.453073317,Pendiente
3774,Lucía Gómez,31,M,Arequipa,Tarjeta de Crédito,42764.0,806,1593,Transferencia,2022-03-06 14:52:08.000445530,Fallida
2116,Sofía Rodríguez,39,M,Junín,Tarjeta de Crédito,13383.0,13748,1944,Transferencia,2024-01-17 00:53:39.138977443,Exitosa
2342,Jorge Rodríguez,34,M,Piura,Tarjeta de Crédito,35559.0,5829,17313,Pago,2024-01-07 15:43:56.845988740,Pendiente
4709,Luis Torres,42,F,Junín,Ahorros,44438.0,4206,15145,Transferencia,2025-10-21 12:53:17.246235975,Fallida
3297,Carlos López,43,M,Lambayeque,Corriente,42308.0,13813,1701,Pago,2020-05-03 01:46:41.382650569,Pendiente
3151,Valeria Castillo,56,M,Lima,Plazo Fijo,48265.0,2302,16407,Depósito,2020-11-17 16:30:40.405471215,Exitosa
1485,Andrés Ramírez,25,F,Lambayeque,Corriente,10082.0,12381,-4649,Pago,2024-06-07 07:16:47.855024763,Fallida
3615,Andrés Rodríguez,48,F,Cusco,Ahorros,5291.0,10306,16171,Transferencia,2021-08-01 08:15:41.102547469,Fallida
